url,domain,date,state,title,direct_status,wayback_available,wayback_url,verdict
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=295765&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2003/1/14,Korea,Statement by the MOFAT Spokesperson on Prime Minister Koizumi’s Visit to the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=298008&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2005/4/1,Korea,Comments by the Spokesperson of MOFAT on Japanese Foreign Minister's Remarks,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=298038&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2005/10/10,Korea,Statement by MOFAT Spokesperson on the Announcement by the Japanese Ministry of Education on the Outcome of History Text,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/cede/det/fyrth/t232076.htm,www.fmprc.gov.cn,2006/1/20,China,Foreign Ministry Spokesman Kong Quan's Regular Press Conference on 19 January 2006,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20070903075633/http://www.fmprc.gov.cn:80/ce/cede/det/fyrth/t232076.htm,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t235081.shtml,www.fmprc.gov.cn,2006/2/6,China,Foreign Ministry Spokesman Kong Quan's Comment on Japanese Foreign Minister Taro Aso's Remarks on Whitewashing the Histo,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zzjg_663340/yzs_663350/gjlb_663354/2721_663446/2725_663454/t311544.shtml,www.fmprc.gov.cn,2007/4/13,China,Speech by Premier Wen Jiabao of the State Council of the People's Republic of China at the Japanese Diet,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211018073711/https://www.fmprc.gov.cn/mfa_eng/wjb_663304/zzjg_663340/yzs_663350/gjlb_663354/2721_663446/2725_663454/t311544.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t464200.shtml,www.fmprc.gov.cn,2008/6/8,China,Speech by Chinese President Hu Jintao at Waseda University,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211025210050/https://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t464200.shtml,RECOVERABLE_WAYBACK
http://new.fmprc.gov.cn/ce/ceun/eng/fyrth/t553628.htm,new.fmprc.gov.cn,2009/3/25,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on March 24, 2009",ERROR_URLError,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/ceun/eng/gdxw/t692758.htm,www.fmprc.gov.cn,2010/5/6,China,Statement by Ambassador Li Baodong at the General Assembly Special Solem Meeting in Commemoration of the Sixty-fifth Ann,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/koizumispeech/2006/01/04press_e.html,japan.kantei.go.jp,2006/1/4,Japan,Press Conference by Prime Minister Junichiro Koizumi,HTTP_404,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/announce/press/2006/1/0117.html,www.mofa.go.jp,2006/1/17,Japan,Press Conference 17 January 2006,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20130406130056/http://www.mofa.go.jp/announce/press/2006/1/0117.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2006/1/0131.html,www.mofa.go.jp,2006/1/31,Japan,Press Conference by Foreign Minister Taro Aso,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/koizumispeech/2006/03/27yosan_e.html,japan.kantei.go.jp,2006/3/27,Japan,Press Conference by Prime Minister Junichiro Koizumi on the Passage of the FY2006 Budget,HTTP_404,False,ERROR_HTTPError,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/other/bluebook/2006/01.pdf,www.mofa.go.jp,2006/4,Japan,Message from the Minister for Foreign Affairs,SKIPPED_KNOWN_BLOCKED,False,ERROR_HTTPError,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/announce/fm_press/2006/7/0721.html,www.mofa.go.jp,2006/7/21,Japan,Press Conference by Foreign Minister Taro Aso,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/m-magazine/backnumber/koizumi/2006/0803.html,japan.kantei.go.jp,2006/8/3,Japan,"Koizumi Cabinet E-mail Magazine No. 245 (August 3, 2006) ",HTTP_404,True,http://web.archive.org/web/20240816184345/https://japan.kantei.go.jp/m-magazine/backnumber/koizumi/2006/0803.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2006/8/0815.html,www.mofa.go.jp,2006/8/15,Japan,Press Conference by Foreign Minister Taro Aso,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20220421174621/https://www.mofa.go.jp/announce/fm_press/2006/8/0815.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/abespeech/2006/09/29speech_e.html,japan.kantei.go.jp,2006/9/29,Japan,Policy Speech by Prime Minister Shinzo Abe to the 165th Session of the Diet,HTTP_404,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/abespeech/2006/10/08chinapress_e.html,japan.kantei.go.jp,2006/10/8,Japan,Press Conference by Prime Minister Shinzo Abe Following His Visit to China,HTTP_404,True,http://web.archive.org/web/20240815003259/https://japan.kantei.go.jp/abespeech/2006/10/08chinapress_e.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/abespeech/2006/10/09koreapress_e.html,japan.kantei.go.jp,2006/10/9,Japan,Press Conference by Prime Minister Shinzo Abe Following His Visit to the Republic of Korea,HTTP_404,True,http://web.archive.org/web/20240815003315/https://japan.kantei.go.jp/abespeech/2006/10/09koreapress_e.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/abespeech/2006/12/09press_e.html,japan.kantei.go.jp,2006/12/9,Japan,Press Conference by Prime Minister Shinzo Abe Following His Official Visit to the Philippines,HTTP_404,True,http://web.archive.org/web/20240815003322/https://japan.kantei.go.jp/abespeech/2006/12/09press_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/press/2007/3/0309.html,www.mofa.go.jp,2007/3/9,Japan,"Press Conference, 9 March 2007",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20250126015415/https://www.mofa.go.jp/announce/press/2007/3/0309.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2007/8/0827-3.html,www.mofa.go.jp,2007/4/27,Japan,Press Conference by Minister for Foreign Affairs MACHIMURA Nobutaka,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20130406143316/http://www.mofa.go.jp/announce/fm_press/2007/8/0827-3.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2007/8/0810.html,www.mofa.go.jp,2007/8/10,Japan,Press Conference by Minister for Foreign Affairs Taro Aso,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20130406144556/http://www.mofa.go.jp/announce/fm_press/2007/8/0810.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/hukudaspeech/2008/01/15kaiken_e.html,japan.kantei.go.jp,2008/1/15,Japan,Press Conference by Prime Minister Yasuo Fukuda After the Closing of the 168th Session of the Diet,HTTP_404,True,http://web.archive.org/web/20240815003658/https://japan.kantei.go.jp/hukudaspeech/2008/01/15kaiken_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2008/1/0118.html,www.mofa.go.jp,2008/1/18,Japan,Press Conference by Minister for Foreign Affairs Masahiko Koumura,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20150907190524/http://www.mofa.go.jp/announce/fm_press/2008/1/0118.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/press/2008/4/0401.html,www.mofa.go.jp,2008/4/1,Japan,"Press Conference, 1 April 2008",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20150907140405/http://www.mofa.go.jp/announce/press/2008/4/0401.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2008/9/0924-2.html,www.mofa.go.jp,2008/9/24,Japan,Press Conference by Minister for Foreign Affairs Hirofumi Nakasone,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20150907072227/http://www.mofa.go.jp/announce/fm_press/2008/9/0924-2.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2009/4/0424.html,www.mofa.go.jp,2009/4/24,Japan,Press Conference by Minister for Foreign Affairs Hirofumi Nakasone,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20150907133142/http://www.mofa.go.jp/announce/fm_press/2009/4/0424.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2009/8/0811.html,www.mofa.go.jp,2009/8/11,Japan,Press Conference by Minister for Foreign Affairs Hirofumi Nakasone,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20150905103310/http://www.mofa.go.jp/announce/fm_press/2009/8/0811.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/kan/statement/201008/06aisatu_e.html,japan.kantei.go.jp,2010/8/6,Japan,Address by Prime Minister Naoto Kan at the Hiroshima Peace Memorial Ceremony ,HTTP_404,True,http://web.archive.org/web/20240816212406/https://japan.kantei.go.jp/kan/statement/201008/06aisatu_e.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/kan/statement/201008/09aisatu_e.html,japan.kantei.go.jp,2010/8/9,Japan,Address by Prime Minister Naoto Kan at the Nagasaki Peace Ceremony ,HTTP_404,True,http://web.archive.org/web/20240816212401/https://japan.kantei.go.jp/kan/statement/201008/09aisatu_e.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/kan/statement/201008/10danwa_e.html,japan.kantei.go.jp,2010/8/10,Japan,Statement by Prime Minister Naoto Kan,HTTP_404,True,http://web.archive.org/web/20260116151402/https://japan.kantei.go.jp/kan/statement/201008/10danwa_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/fm_press/2010/8/0813_01.html,www.mofa.go.jp,2010/8/13,Japan,Press Conference by Minister for Foreign Affairs Katsuya Okada,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20251106032951/https://www.mofa.go.jp/announce/fm_press/2010/8/0813_01.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/kan/statement/201009/23statement_e.html,japan.kantei.go.jp,2010/9/23,Japan,ADDRESS BY H.E. MR. NAOTO KAN PRIME MINISTER OF JAPAN AT THE MEETING OF THE UNITED NATIONS SECURITY COUNCIL AT THE LEVEL,HTTP_404,True,http://web.archive.org/web/20240816212417/https://japan.kantei.go.jp/kan/statement/201009/23statement_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=310&seqno=304980,www.mofa.go.kr,2007/11/29,Korea,(UN) Statement at the Plenary of the 62nd Session of the UN General Assembly,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=306293&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2008/4/22,Korea,Deputy Spokesperson's Daily Press Briefing,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=306648&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2008/7/14,Korea,Spokesperson's Statement on the Issue of Japan's Handbook on the New Guidelines for Middle School Social Studies,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/policy/focus/dokdo/statement/index.jsp?menu=m_20_10_10&tabmenu=t_2&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=12%26boardid=10826%26seqno=308440,www.mofa.go.kr,2010/3/30,Korea,Spokesperson’s Statement on the Outcome of Japan’s Elementary School Textbook Examination,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://overseas.mofa.go.kr/webmodule/htsboard/template/read/legengreadboard.jsp?typeID=16&boardid=9365&seqno=642565&c=&t=&pagenum=1&tableName=TYPE_ENGLEGATIO&pc=&dc=&wc=&lu=&vu=&iu=&du=,overseas.mofa.go.kr,2010/4/22,Korea,Today's News in Korea(4.22),SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/cebw/eng/xwdt/t1225634.htm,www.fmprc.gov.cn,2014,China,Chinese President Xi Jinping's 2015 New Year Message,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t968188.shtml,www.fmprc.gov.cn,2012/9/10,China,Statement of the Ministry of Foreign Affairs of the People's Republic of China,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210925034755/https://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t968188.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t969558.shtml,www.fmprc.gov.cn,2012/9/14,China,Remarks by Assistant Foreign Minister Le Yucheng at the Symposium on the Issue of Diaoyu Dao,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211016100254/https://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t969558.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t977133.shtml,www.fmprc.gov.cn,2012/9/27,China,Foreign Ministry Spokesperson Qin Gang's Remarks on Japanese Prime Minister Yoshihiko Noda's Comment on the Diaoyu Islan,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t975066.shtml,www.fmprc.gov.cn,2012/9/28,China,Remarks by Assistant Foreign Minister Le Yucheng At Symposium Marking the 40th Anniversary of The Normalization of Relat,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210922134022/https://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t975066.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t983015.shtml,www.fmprc.gov.cn,2012/10/27,China,Vice Foreign Minister Zhang Zhijun Gave Briefing to Chinese and Foreign Journalists on the Diaoyu Dao Issue ,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210921053041/https://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t983015.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/topics_665678/diaodao_665718/t983606.shtml,www.fmprc.gov.cn,2012/10/30,China,A Better Future for China-Europe Relations,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/ceuk/eng/ambassador/t1000211.htm,www.fmprc.gov.cn,2012/12/23,China,Ambassador Liu Xiaoming talks to Gavin Esler at BBC Newsnight,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/cedk/eng/fyrth/t1040557.htm,www.fmprc.gov.cn,2013/5/15,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on May 14, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20161008002649/http://www.fmprc.gov.cn:80/ce/cedk/eng/fyrth/t1040557.htm,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t1066752.shtml,www.fmprc.gov.cn,2013/8/15,China,Foreign Ministry Spokesperson Hong Lei's Remarks on Japanese Cabinet Members' Visit to the Yasukuni Shrine,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211022190052/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t1066752.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/ce/cecz/cze/fyrth/t1077751.htm,www.fmprc.gov.cn,2013/9/17,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on September 17, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1091432.shtml,www.fmprc.gov.cn,2013/10/21,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on October 21, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150924044217/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1091432.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1100531.shtml,www.fmprc.gov.cn,2013/11/19,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on November 19, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150924042750/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1100531.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/ce/cedk/eng/fyrth/t1112269.htm,www.fmprc.gov.cn,2013/12/26,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on December 26, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114404.shtml,www.fmprc.gov.cn,2013/12/30,China,Ambassador to Japan Cheng Yonghua Writes to Japan’s Mainichi Shimbun on the Issue of Prime Minister Shinzo Abe’s Visit t,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/ce/cedk/eng/fyrth/t1113242.htm,www.fmprc.gov.cn,2013/12/30,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on December 30, 2013",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211029005016/https://www.fmprc.gov.cn/ce/cedk/eng/fyrth/t1113242.htm,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/ce/cebe/eng/mh/t1113625.htm,www.fmprc.gov.cn,2013/12/31,China,"An article by H.E. Mr. Wu Hailong, Ambassador of the People's Republic of China to the EU,on New Europe",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t1113810.shtml,www.fmprc.gov.cn,2014/1/1,China,Foreign Ministry Spokesperson Hua Chunying's Remarks on the Japanese Internal Affairs Minister's Visit to the Yasukuni S,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20180427161408/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2535_665405/t1113810.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114136.shtml,www.fmprc.gov.cn,2014/1/2,China,Liu Xiaoming: Japan's refusal to face up to its aggressive past is posing a serious threat to global peace,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160227204230/http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114136.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114538.shtml,www.fmprc.gov.cn,2014/1/4,China,What's Wrong with the Japanese Government,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160828184639/http://www.fmprc.gov.cn:80/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114538.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114886.shtml,www.fmprc.gov.cn,2014/1/6,China,Ambassador Liu Xiaoming talks to ITV News at Ten,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20170908164411/http://www.fmprc.gov.cn:80/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1114886.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1114992.shtml,www.fmprc.gov.cn,2014/1/6,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on January 6, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1115091.shtml,www.fmprc.gov.cn,2014/1/7,China,H.E. Ambassador Liu Xiaoming's live interview with BBC World Service,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1117856.shtml,www.fmprc.gov.cn,2014/1/8,China,Ambassador Liu Xiaoming talks to Jeremy Paxman on BBC Newsnight,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
