url,country,institution,discovered_via,discovered_date,archive_source,status
https://japan.kantei.go.jp/101_kishida/statement/202203/_00019.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00020.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00021.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00022.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00023.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00024.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00025.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00026.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00027.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202203/_00028.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0017.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0021.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0093.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202203/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00008.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00009.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00010.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00011.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00012.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00014.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00015.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00016.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202204/_00017.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202204/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00008.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00009.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00010.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00011.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00012.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00013.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00014.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202205/_00015.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202205/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00009.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00010.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00011.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00012.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00013.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00015.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202206/_00016.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202206/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00008.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00009.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202207/_00010.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202207/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00009.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00011.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00012.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00013.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00015.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00016.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00017.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00019.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00020.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00021.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00022.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00024.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202208/_00027.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202208/index.html,DISCOVERED
